|product_name|product_url|product_image_url|product_price|site_name|currency|price|url
186|NEW YORK RANGERS HOME BLUE AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/new-york-rangers-adidas-pro-authentic-home-jersey-front.png?v=1579886116||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/new-york-rangers-home-blue-authentic-pro-adidas-nhl-jersey
187|WINNIPEG JETS AWAY WHITE AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/winnipeg-jets-adidas-pro-authentic-away-jersey-front.png?v=1579886314||HockeyAuthentic|CAD|149.99|https://hockeyauthentic.com/products/winnipeg-jets-away-white-authentic-pro-adidas-nhl-jersey
188|WINNIPEG JETS HOME NAVY AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/winnipeg-jets-adidas-pro-authentic-home-jersey-front.png?v=1579886316||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/winnipeg-jets-home-navy-authentic-pro-adidas-nhl-jersey
189|WASHINGTON CAPITALS HOME RED AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/washington-capitals-adidas-pro-authentic-home-jersey-front.png?v=1579886300||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/washington-capitals-home-red-authentic-pro-adidas-nhl-jersey
190|TORONTO MAPLE LEAFS AWAY WHITE AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/toronto-maple-leafs-adidas-pro-authentic-away-jersey-front.png?v=1579886269||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/toronto-maple-leafs-away-white-authentic-pro-adidas-nhl-jersey
191|TORONTO MAPLE LEAFS HOME BLUE AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/toronto-maple-leafs-adidas-pro-authentic-home-jersey-front.png?v=1579886269||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/toronto-maple-leafs-home-blue-authentic-pro-adidas-nhl-jersey
192|SAN JOSE SHARKS HOME TEAL AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/san-jose-sharks-adidas-pro-authentic-home-jersey-front.png?v=1579886186||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/san-jose-sharks-home-teal-authentic-pro-adidas-nhl-jersey
193|SAN JOSE SHARKS THIRD STEALTH BLACK AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/san-jose-sharks-adidas-pro-authentic-third-jersey-front.png?v=1579886186||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/san-jose-sharks-third-stealth-black-authentic-pro-adidas-nhl-jersey
194|PITTSBURGH PENGUINS HOME BLACK AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/pittsburgh-penguins-adidas-pro-authentic-home-jersey-front.png?v=1579886148||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/pittsburgh-penguins-home-black-authentic-pro-adidas-nhl-jersey
195|PHILADELPHIA FLYERS HOME ORANGE AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/philadelphia-flyers-adidas-pro-authentic-home-jersey-front.png?v=1579886148||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/philadelphia-flyers-home-orange-authentic-pro-adidas-nhl-jersey
196|NEW JERSEY DEVILS HOME RED AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/new-jersey-devils-adidas-pro-authentic-home-jersey-front.png?v=1579886112||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/new-jersey-devils-home-red-authentic-pro-adidas-nhl-jersey
197|NASHVILLE PREDATORS HOME GOLD AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/nashville-predators-adidas-pro-authentic-home-jersey-front.png?v=1579886109||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/nashville-predators-home-gold-authentic-pro-adidas-nhl-jersey
198|MINNESOTA WILD HOME GREEN AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/minnesota-wild-adidas-pro-authentic-home-jersey-front.png?v=1579886104||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/minnesota-wild-home-green-authentic-pro-adidas-nhl-jersey
199|LOS ANGELES KINGS HOME BLACK AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/los-angeles-kings-adidas-pro-authentic-home-jersey-front.png?v=1579886102||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/los-angeles-kings-home-black-authentic-pro-adidas-nhl-jersey
200|EDMONTON OILERS THIRD ROYAL BLUE AUTHENTIC PRO ADIDAS NHL JERSEY - AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/oilers-front_6861f35a-39c6-48d9-a03d-8ac3ebbb5fa2.jpg?v=1579886085||HockeyAuthentic|CAD|179.99|https://hockeyauthentic.com/products/edmonton-oilers-third-royal-blue-authentic-pro-adidas-nhl-jersey
201|EDMONTON OILERS THIRD NAVY AUTHENTIC PRO ADIDAS NHL JERSEY - AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/edmonton-oilers-adidas-pro-authentic-third-2019-jersey-front.png?v=1579886084||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/edmonton-oilers-third-navy-authentic-pro-adidas-nhl-jersey
202|EDMONTON OILERS HOME ORANGE AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/edmonton-oilers-adidas-pro-authentic-home-jersey-front.png?v=1579886084||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/edmonton-oilers-home-orange-authentic-pro-adidas-nhl-jersey
203|DETROIT RED WINGS HOME RED AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/detroit-red-wings-adidas-pro-authentic-home-jersey-front.png?v=1579886083||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/detroit-red-wings-home-red-authentic-pro-adidas-nhl-jersey
204|DALLAS STARS HOME GREEN AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/dallas-stars-adidas-pro-authentic-home-jersey-front.png?v=1579886082||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/dallas-stars-home-green-authentic-pro-adidas-nhl-jersey
205|COLORADO AVALANCHE THIRD NAVY AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/colorado-avalanche-adidas-pro-authentic-3rd-jersey-front.png?v=1579886079||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/colorado-avalanche-third-navy-authentic-pro-adidas-nhl-jersey
206|COLORADO AVALANCHE HOME BURGUNDY AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/colorado-avalanche-adidas-pro-authentic-home-jersey-front.png?v=1579886078||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/colorado-avalanche-home-red-authentic-pro-adidas-nhl-jersey
207|ANAHEIM DUCKS THIRD ORANGE AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/anaheim-ducks-adidas-pro-authentic-third-orange-jersey-front.png?v=1579885286||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/anaheim-ducks-third-orange-authentic-pro-adidas-nhl-jersey
208|VANCOUVER CANUCKS HOME BLUE AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/vancouver-canucks-adidas-pro-authentic-home-jersey-front.png?v=1579886289||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/vancouver-canucks-home-blue-authentic-pro-adidas-nhl-jersey
209|VANCOUVER CANUCKS THIRD HERITAGE AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/vancouver-canucks-adidas-pro-authentic-third-heritage-jersey-front.png?v=1579886290||HockeyAuthentic|CAD|149.99|https://hockeyauthentic.com/products/vancouver-canucks-third-heritage-authentic-pro-adidas-nhl-jersey
210|ARIZONA COYOTES HOME RED AUTHENTIC PRO ADIDAS NHL JERSEY||https://cdn.shopify.com/s/files/1/0246/9763/products/arizona-coyotes-adidas-authentic-home-jersey-front.png?v=1579885320||HockeyAuthentic|CAD|50.0|https://hockeyauthentic.com/products/arizona-coyotes-home-red-authentic-pro-adidas-nhl-jersey
211|CALGARY FLAMES HOME RED AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/calgary-flames-adidas-pro-authentic-third-jersey-front.png?v=1579885329||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/calgary-flames-third-red-authentic-pro-adidas-nhl-jersey
212|CALGARY FLAMES AWAY WHITE AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/calgary-flames-adidas-pro-authentic-away-jersey-front.png?v=1579885327||HockeyAuthentic|CAD|149.99|https://hockeyauthentic.com/products/calgary-flames-away-white-authentic-pro-adidas-nhl-jersey
213|CALGARY FLAMES HOME RED AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/calgary-flames-adidas-pro-authentic-home-jersey-front.png?v=1579885328||HockeyAuthentic|CAD|149.99|https://hockeyauthentic.com/products/calgary-flames-home-red-authentic-pro-adidas-nhl-jersey
214|ANAHEIM DUCKS HOME BLACK AUTHENTIC PRO ADIDAS NHL JERSEY - CLIMALITE/AEROREADY MODEL||https://cdn.shopify.com/s/files/1/0246/9763/products/anaheim-ducks-adidas-pro-authentic-home-jersey-front.png?v=1579885284||HockeyAuthentic|CAD|150.0|https://hockeyauthentic.com/products/anaheim-ducks-home-black-authentic-pro-adidas-nhl-jersey
215|Anaheim Ducks Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/anaheim-ducks-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/a/hanaadian00h_f_1.jpg|119.0|CoolHockey|CAD||
216|Boston Bruins Adidas Authentic Third Alternate NHL Hockey Jersey|https://www.coolhockey.com/ca/boston-bruins-adidas-authentic-third-alternate-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/b/hbosaditan00_f.jpg|119.0|CoolHockey|CAD||
217|Buffalo Sabres Adidas Authentic 50th Third Alternate NHL Hockey Jersey|https://www.coolhockey.com/ca/buffalo-sabres-adidas-authentic-50th-third-alternate-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/b/u/buf_50t_2.jpg|119.0|CoolHockey|CAD||
218|Buffalo Sabres Adidas Authentic Home 2020 NHL Hockey Jersey|https://www.coolhockey.com/ca/buffalo-sabres-adidas-authentic-home-2020-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/b/u/bugfb.jpg|119.0|CoolHockey|CAD||
219|Calgary Flames Adidas Authentic Home 2020 NHL Hockey Jersey|https://www.coolhockey.com/ca/calgary-flames-adidas-authentic-home-2020-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/c/a/calgary2.png|119.0|CoolHockey|CAD||
220|Calgary Flames Adidas Authentic Third Alternate Jersey|https://www.coolhockey.com/ca/calgary-flames-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/c/hcaladian00h_f_1.jpg|119.0|CoolHockey|CAD||
221|Columbus Blue Jackets  Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/columbus-blue-jackets-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/c/hcbjadian00h_f_1.jpg|199.0|CoolHockey|CAD||
222|Edmonton Oilers Adidas 2019 Authentic Third Alternate NHL Hockey Jersey|https://www.coolhockey.com/ca/edmonton-oilers-adidas-2019-authentic-third-alternate-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/o/i/oilers-navy-2.jpg|119.0|CoolHockey|CAD||
223|Edmonton Oilers Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/edmonton-oilers-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/e/hedmadian00h_f_1.jpg|119.0|CoolHockey|CAD||
224|Los Angeles Kings Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/los-angeles-kings-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/l/hlakadian00h_f.jpg|119.0|CoolHockey|CAD||
225|Los Angeles Kings Adidas Authentic Third Alternate NHL Hockey Jersey|https://www.coolhockey.com/ca/los-angeles-kings-adidas-authentic-third-alternate-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/l/a/lak_grey_t_2.jpg|119.0|CoolHockey|CAD||
226|Montreal Canadiens Adidas Authentic Away NHL Hockey Jersey|https://www.coolhockey.com/ca/montreal-canadiens-adidas-authentic-away-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/m/hmonadian00a_f.jpg|119.0|CoolHockey|CAD||
227|Montreal Canadiens Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/montreal-canadiens-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/m/hmonadian00h_f_1.jpg|119.0|CoolHockey|CAD||
228|Nashville Predators Adidas Authentic Away NHL Hockey Jersey|https://www.coolhockey.com/ca/nashville-predators-adidas-authentic-away-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/n/hnasadian00a_f.jpg|119.0|CoolHockey|CAD||
229|Nashville Predators Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/nashville-predators-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/n/hnasadian00h_f_1.jpg|119.0|CoolHockey|CAD||
230|New Jersey Devils Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/new-jersey-devils-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/n/hnjdadian00h_f_1.jpg|119.0|CoolHockey|CAD||
231|New York Islanders Adidas Authentic Third Alternate NHL Hockey Jersey|https://www.coolhockey.com/ca/new-york-islanders-adidas-authentic-third-alternate-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/n/y/nyithird1.jpg|119.0|CoolHockey|CAD||
232|Ottawa Senators Adidas Authentic Away 2020 NHL Hockey Jersey|https://www.coolhockey.com/ca/ottawa-senators-adidas-authentic-away-2020-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/o/t/ott2-fb.jpg|119.0|CoolHockey|CAD||
233|Ottawa Senators Adidas Authentic Away NHL Hockey Jersey|https://www.coolhockey.com/ca/ottawa-senators-adidas-authentic-away-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/o/hottadian00a_f.jpg|119.0|CoolHockey|CAD||
234|Ottawa Senators Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/ottawa-senators-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/o/hottadian00h_f_1.jpg|119.0|CoolHockey|CAD||
235|Philadelphia Flyers Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/philadelphia-flyers-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/p/hphiadian00h_f_1.jpg|119.0|CoolHockey|CAD||
236|Pittsburgh Penguins Adidas Authentic Third Alternate NHL Hockey Jersey|https://www.coolhockey.com/ca/pittsburgh-penguins-adidas-authentic-third-alternate-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/p/i/pit_ylw_t_2.jpg|119.0|CoolHockey|CAD||
237|San Jose Sharks Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/san-jose-sharks-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/s/hsanadian00h_f_1.jpg|119.0|CoolHockey|CAD||
238|St. Louis Blues Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/st-louis-blues-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/s/hstladian00h_f_1.jpg|119.0|CoolHockey|CAD||
239|St. Louis Blues Adidas Authentic Third Alternate NHL Hockey Jersey|https://www.coolhockey.com/ca/st-louis-blues-adidas-authentic-third-alternate-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/s/hstladian00t_f.jpg|119.0|CoolHockey|CAD||
240|Toronto Maple Leafs Adidas Authentic 2018 NHL Stadium Series Hockey Jersey|https://www.coolhockey.com/ca/toronto-maple-leafs-adidas-authentic-2018-nhl-stadium-series-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/t/htoradian00ss_f.jpg|169.0|CoolHockey|CAD||
241|Toronto Maple Leafs Adidas Authentic Away NHL Hockey Jersey|https://www.coolhockey.com/ca/toronto-maple-leafs-adidas-authentic-away-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/t/htoradian00a_f.jpg|119.0|CoolHockey|CAD||
242|Toronto Maple Leafs Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/toronto-maple-leafs-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/t/htoradian00h_f_2.jpg|119.0|CoolHockey|CAD||
243|Toronto Maple Leafs Reverse Retro Adidas Authentic NHL Hockey Jersey|https://www.coolhockey.com/ca/toronto-maple-leafs-reverse-retro-adidas-authentic-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/t/htoradi20rr_2.jpg|119.0|CoolHockey|CAD||
244|Toronto Maple Leafs St. Pats Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/toronto-maple-leafs-st-pats-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/t/s/tsp-an-00-2.jpg|119.0|CoolHockey|CAD||
245|Vancouver Canucks Adidas Authentic Third Alternate NHL Hockey Jersey|https://www.coolhockey.com/ca/vancouver-canucks-adidas-authentic-third-alternate-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/c/a/canucks_third_2.jpg|119.0|CoolHockey|CAD||
246|Vegas Golden Knights Adidas 2020 Gold Alternate Jersey|https://www.coolhockey.com/ca/vegas-golden-knights-adidas-2020-gold-alternate-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/v/e/vegasfb.jpg|119.0|CoolHockey|CAD||
247|Vegas Golden Knights Adidas Authentic Away NHL Hockey Jersey|https://www.coolhockey.com/ca/vegas-golden-knights-adidas-authentic-away-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/v/hvegadian00a_f.jpg|119.0|CoolHockey|CAD||
248|Vegas Golden Knights Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/vegas-golden-knights-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/v/hvegadian00h_f1.jpg|119.0|CoolHockey|CAD||
249|Washington Capitals Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/washington-capitals-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/w/hwasadian00h_f_1.jpg|119.0|CoolHockey|CAD||
250|Washington Capitals Adidas Authentic Third Alternate NHL Hockey Jersey|https://www.coolhockey.com/ca/washington-capitals-adidas-authentic-third-alternate-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/w/hwshadiran00_f.jpg|119.0|CoolHockey|CAD||
251|Winnipeg Jets Adidas Authentic Home NHL Hockey Jersey|https://www.coolhockey.com/ca/winnipeg-jets-adidas-authentic-home-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/h/w/hwinadian00h_f_1.jpg|119.0|CoolHockey|CAD||
252|Winnipeg Jets Adidas Authentic Third Alternate NHL Hockey Jersey|https://www.coolhockey.com/ca/winnipeg-jets-adidas-authentic-third-alternate-nhl-hockey-jersey.html|https://www.coolhockey.com/ca/../media/catalog/product/cache/dd759b2b00847c80d4447c0c3269dd45/j/e/jets-blue-third_2.jpg|119.0|CoolHockey|CAD||
253|Premiere 3rd Jersey||https://cdn.shopify.com/s/files/1/0536/9557/8262/products/ITEM-480-800x800.jpg?v=1616180873||AnaheimTeamStore|USD|95.0|https://anaheimteamstore.com/products/premiere-3rd-jersey
254|Player Reebok Premier 3rd Jersey||https://cdn.shopify.com/s/files/1/0536/9557/8262/products/480-685.jpg?v=1615668005||AnaheimTeamStore|USD|200.0|https://anaheimteamstore.com/products/player-reebok-premier-3rd-jersey
255|Devin Singletary Signed Juke White Jersey & Blue 8x10 Photo||https://cdn.shopify.com/s/files/1/0701/9053/products/1638457770479-8f56d79c-6445-4d2e-8884-d664d5b54f6a.jpg?v=1638548132||BuffaloTeamStore|USD|65.6|https://shoponebuffalo.com/products/devin-singletary-signed-juke-white-jersey-blue-8x10-photo
256|Devin Singletary Signed Juke White Jersey & Blue 8x10 Photo||https://cdn.shopify.com/s/files/1/0701/9053/products/1638457726682-c8cbb685-cd46-45b2-80cf-31c52d7a7f33.jpg?v=1638548131||BuffaloTeamStore|USD|65.6|https://shoponebuffalo.com/products/devin-singletary-signed-juke-white-jersey-blue-8x10-photo-1
257|Bruce Smith Signed Buffalo Bills Authentic Mitchell & Ness Jersey||https://cdn.shopify.com/s/files/1/0701/9053/products/Bruce-Smith-Authentic-Bills-Jersey.jpg?v=1638548954||BuffaloTeamStore|USD|473.6|https://shoponebuffalo.com/products/bruce-smith-signed-buffalo-bills-authentic-jersey
258|"Jordan Poyer Signed Buffalo Bills Authentic Blue Football Jersey With ""Bills Mafia"""||https://cdn.shopify.com/s/files/1/0701/9053/products/poyerBlueJerseyBillsMafia.jpg?v=1638548846||BuffaloTeamStore|USD|300.0|https://shoponebuffalo.com/products/copy-of-jordan-poyer-signed-buffalo-bills-authentic-blue-football-jersey-with-lets-smash-some-tables
259|Jordan Poyer Signed Buffalo Bills Authentic Blue Football Jersey||https://cdn.shopify.com/s/files/1/0701/9053/products/Jordan-Poyer-Auth-Blue.jpg?v=1638548832||BuffaloTeamStore|USD|282.4|https://shoponebuffalo.com/products/jordan-poyer-signed-buffalo-bills-authentic-blue-football-jersey
260|Stevie Johnson Signed Buffalo Bills Authentic Nike Blue Jersey||https://cdn.shopify.com/s/files/1/0701/9053/products/Stevie-Johnson-Auth-Jersey-Home-Back.jpg?v=1638548713||BuffaloTeamStore|USD|237.6|https://shoponebuffalo.com/products/stevie-johnson-signed-buffalo-bills-authentic-nike-blue-jersey
261|Stefon Diggs Signed Buffalo Bills Authentic White Nike Jersey||https://cdn.shopify.com/s/files/1/0701/9053/products/Stefon-Diggs-Auth-White-Jersey.jpg?v=1638548711||BuffaloTeamStore|USD|412.8|https://shoponebuffalo.com/products/stefon-diggs-signed-buffalo-bills-authentic-nike-jersey
262|Stefon Diggs Signed Buffalo Bills Authentic Blue Nike Jersey||https://cdn.shopify.com/s/files/1/0701/9053/products/Stefon-Diggs-Auth-Blue-Jersey.jpg?v=1638548702||BuffaloTeamStore|USD|412.8|https://shoponebuffalo.com/products/stefon-diggs-signed-buffalo-bills-authentic-blue-nike-jersey
263|Tre'Davious White Sr. Signed Buffalo Bills Authentic Nike Blue Jersey||https://cdn.shopify.com/s/files/1/0701/9053/products/trey_white_blue-jersey.jpg?v=1638548666||BuffaloTeamStore|USD|318.4|https://shoponebuffalo.com/products/tredavious-white-sr-signed-buffalo-bills-authentic-nike-blue-jersey
264|"Micah Hyde Signed Buffalo Bills Authentic Blue Football Jersey With ""Bills Mafia"""||https://cdn.shopify.com/s/files/1/0701/9053/products/Picsart_BatchEditor_5_a4cf9020-1e93-41f8-9489-290a49ce0c3c.jpg?v=1638548646||BuffaloTeamStore|USD|326.4|https://shoponebuffalo.com/products/micah-hyde-signed-buffalo-bills-authentic-blue-football-jersey-with-bills-mafia
